entity_id,entity_type,department,timestamp,source_ip,geo_location,country,resource_accessed,auth_method,session_duration,command_sequence,device_os,browser,mac_prefix,failed_attempts_10m,geo_distance_km,is_new_device,is_new_country,is_night_hour,unique_resource_count_24h,label
user_056,service_account,it,2026-07-17T08:02:13Z,126.141.115.19,Bengaluru,India,Repo,password,42.083150033189284,"['auth', 'fetch']",MacOS,Safari,7c:05:61,2,0.0,0,0,0,5,low_and_slow_exfiltration
user_002,user,it,2026-06-28T08:18:23Z,126.127.230.161,Mumbai,India,VPN,token,30.397662596402974,"['login', 'read', 'logout']",Linux,Firefox,f8:26:e2,0,0.0,0,0,0,2,normal
user_098,edge_device,sales,2026-07-08T09:10:31Z,23.151.48.106,Hyderabad,India,Email,password,111.89594405615733,"['auth', 'fetch']",MacOS,Safari,fa:c3:b7,1,0.0,0,0,0,3,normal
user_094,user,engineering,2026-06-25T10:59:46Z,10.225.131.85,Delhi,India,Git,password,72.87594802784102,"['login', 'read', 'logout']",Windows,Chrome,7e:57:59,0,0.0,0,0,0,3,normal
user_014,user,hr,2026-07-24T08:16:54Z,73.242.219.202,Mumbai,India,Payroll,biometric,25.40618339896151,"['login', 'read', 'logout']",Windows,Edge,ae:8b:90,1,0.0,0,0,0,2,normal
user_020,user,it,2026-07-16T11:31:10Z,106.213.52.221,Mumbai,India,Server Console,biometric,35.896847245956224,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,1,0.0,0,0,0,2,normal
user_013,user,sales,2026-07-07T07:47:43Z,196.8.2.199,Kolkata,India,Admin Panel,biometric,0.5641956619607913,"['login', 'fail', 'fail', 'fail']",Ubuntu,Chrome,e2:99:35,15,0.0,0,0,0,1,brute_force
user_066,service_account,finance,2026-07-19T07:46:02Z,3.170.41.133,Pune,India,ERP,token,81.68153262158768,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,1,normal
user_063,user,sales,2026-07-24T09:23:23Z,223.181.71.62,Kolkata,India,Email,biometric,119.57708992431076,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,0,0.0,0,0,0,3,normal
user_040,user,engineering,2026-07-04T09:21:49Z,17.254.20.171,Delhi,India,Repo,token,63.950575123254616,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,0,0.0,0,0,0,1,normal
user_035,edge_device,hr,2026-07-01T07:52:37Z,2.124.69.109,Pune,India,Email,token,88.80026119629116,"['auth', 'fetch']",MacOS,Safari,9c:e9:44,0,0.0,0,0,0,1,normal
user_027,user,hr,2026-07-17T10:47:40Z,85.33.255.83,Bengaluru,India,HR Portal,biometric,93.17555148824742,"['login', 'read', 'logout']",Windows,Edge,52:a0:3f,1,0.0,0,0,0,3,normal
user_010,user,finance,2026-07-10T10:20:38Z,83.51.38.240,Delhi,India,ERP,token,43.523365275087684,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,1,0.0,0,0,0,3,normal
user_087,user,sales,2026-07-16T10:28:23Z,221.37.17.210,Mumbai,India,Email,password,21.614507271618606,"['login', 'read', 'logout']",Windows,Chrome,fc:16:a2,0,0.0,0,0,0,2,normal
user_020,user,it,2026-07-20T11:52:02Z,106.213.52.221,Mumbai,India,Admin Panel,biometric,59.13374235044744,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,0,0.0,0,0,0,3,normal
user_031,user,engineering,2026-07-17T10:28:23Z,213.110.28.164,Bengaluru,India,Git,biometric,45.779686529153906,"['login', 'read', 'logout']",Windows,Chrome,ac:2b:91,0,0.0,0,0,0,2,normal
user_019,user,sales,2026-07-23T09:21:14Z,47.248.75.145,Pune,India,Email,token,65.96255093104818,"['login', 'read', 'logout']",Windows,Chrome,dc:34:b5,0,0.0,0,0,0,1,normal
user_057,service_account,hr,2026-06-28T11:06:44Z,2.246.23.122,Kolkata,India,HR Portal,biometric,70.70486136818826,"['auth', 'fetch']",Windows,Edge,4a:f3:fb,0,0.0,0,0,0,1,normal
user_032,user,it,2026-07-21T09:00:08Z,174.228.160.231,Delhi,India,Server Console,token,55.717600189208156,"['login', 'read', 'logout']",Windows,Chrome,9c:4b:0c,0,0.0,0,0,0,1,normal
user_008,user,hr,2026-06-25T11:08:30Z,220.235.186.181,Bengaluru,India,HR Portal,biometric,101.77969130543731,"['login', 'read', 'logout']",Windows,Chrome,a8:3d:7e,0,0.0,0,0,0,1,normal
user_044,user,hr,2026-07-06T09:24:28Z,213.208.185.100,Kolkata,India,HR Portal,token,86.252885582529,"['login', 'read', 'logout']",Windows,Chrome,ce:70:a6,0,0.0,0,0,0,1,normal
user_055,user,hr,2026-07-14T10:22:22Z,26.102.132.28,Bengaluru,India,Payroll,biometric,98.40001243371312,"['login', 'read', 'logout']",MacOS,Safari,56:5d:f9,1,0.0,0,0,0,1,normal
user_070,user,hr,2026-07-20T07:40:15Z,210.71.26.198,Delhi,India,Repo,password,65.22042767224363,"['login', 'read', 'logout']",Windows,Edge,8a:77:87,1,0.0,0,0,0,5,low_and_slow_exfiltration
user_021,edge_device,finance,2026-06-25T10:20:51Z,143.225.248.216,Chennai,India,Payroll,certificate,48.87079698946042,"['auth', 'fetch']",Linux,Firefox,da:88:51,0,0.0,0,0,0,3,normal
user_074,user,sales,2026-07-15T10:27:55Z,113.118.19.46,Ahmedabad,India,Email,biometric,53.32181279835485,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,2,normal
user_047,user,sales,2026-06-25T08:22:01Z,112.83.121.255,Hyderabad,India,Dashboard,token,112.6970476770257,"['login', 'read', 'logout']",Windows,Chrome,90:4e:7a,0,0.0,0,0,0,2,normal
user_080,user,sales,2026-07-04T08:13:48Z,63.5.132.163,Ahmedabad,India,Dashboard,token,8.377872853088038,"['login', 'read', 'logout']",Windows,Chrome,8c:3e:0e,0,0.0,0,0,0,1,normal
user_018,edge_device,finance,2026-07-05T10:05:05Z,7.112.52.4,Mumbai,India,Database Export,password,69.213409580113,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,2,0.0,0,0,0,5,low_and_slow_exfiltration
user_043,service_account,hr,2026-07-04T08:53:45Z,20.21.134.224,Delhi,India,HR Portal,token,78.93718074155744,"['auth', 'fetch']",Ubuntu,Chrome,22:0d:c9,0,0.0,0,0,0,1,normal
user_032,user,it,2026-07-19T05:18:43Z,44.190.139.122,Delhi,India,VPN,token,97.11731770283473,"['login', 'read', 'logout']",Windows,Chrome,9c:4b:0c,1,0.0,0,0,1,3,normal
user_070,user,hr,2026-07-05T07:24:06Z,210.71.26.198,Delhi,India,Email,password,80.28409912933124,"['login', 'read', 'logout']",Windows,Edge,8a:77:87,0,0.0,0,0,0,2,normal
user_094,user,engineering,2026-06-28T09:45:34Z,10.225.131.85,Delhi,India,Git,password,102.48556882896267,"['login', 'read', 'logout']",Windows,Chrome,7e:57:59,0,0.0,0,0,0,2,normal
user_073,service_account,it,2026-06-27T10:06:59Z,125.249.165.116,Mumbai,India,Logs,certificate,34.22968403336466,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,0,0.0,0,0,0,3,normal
user_002,user,it,2026-07-13T07:40:42Z,126.127.230.161,Mumbai,India,Admin Panel,token,50.49197348473304,"['login', 'read', 'logout']",Linux,Firefox,f8:26:e2,0,0.0,0,0,0,2,normal
user_026,user,sales,2026-06-28T08:15:22Z,144.77.95.163,Ahmedabad,India,CRM,biometric,95.91747201435396,"['login', 'read', 'logout']",Windows,Chrome,6e:16:df,1,0.0,0,0,0,1,normal
user_072,user,engineering,2026-07-20T06:06:30Z,50.120.152.143,Kolkata,India,Git,certificate,32.903895114781236,"['login', 'read', 'logout']",MacOS,Safari,f0:e0:3f,0,0.0,0,0,0,2,normal
user_095,user,engineering,2026-06-30T09:04:02Z,212.148.107.158,Kolkata,India,Production Server,certificate,66.17049584764644,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,0,0.0,0,0,0,2,normal
user_065,user,hr,2026-07-13T13:24:04Z,67.110.84.192,Kolkata,India,Email,token,18.54630879917151,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,1,normal
user_080,user,sales,2026-07-02T08:29:52Z,63.5.132.163,Ahmedabad,India,Email,token,83.87294424398176,"['login', 'read', 'logout']",Windows,Chrome,8c:3e:0e,0,0.0,0,0,0,2,normal
user_026,user,sales,2026-06-26T08:50:40Z,144.77.95.163,Ahmedabad,India,Email,biometric,56.06455292713872,"['login', 'read', 'logout']",Windows,Chrome,6e:16:df,0,0.0,0,0,0,1,normal
user_054,user,finance,2026-06-29T09:19:37Z,206.59.62.187,Mumbai,India,Payroll,token,87.24534017236716,"['login', 'read', 'logout']",Ubuntu,Chrome,06:e6:7c,0,0.0,0,0,0,2,normal
user_033,user,it,2026-06-30T11:08:42Z,168.37.73.189,Bengaluru,India,Server Console,certificate,5.772909807330792,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,3,normal
user_037,user,it,2026-07-23T09:55:16Z,174.228.160.231,Pune,India,VPN,password,82.76691755672914,"['login', 'read', 'logout']",Linux,Firefox,b6:f8:7a,0,0.0,0,0,0,3,normal
user_016,edge_device,hr,2026-07-15T09:06:05Z,124.3.161.123,Mumbai,India,HR Portal,certificate,109.73267638554724,"['auth', 'fetch']",Linux,Firefox,8c:aa:42,0,0.0,0,0,0,3,normal
user_044,user,hr,2026-07-23T11:41:06Z,213.208.185.100,Kolkata,India,Payroll,token,101.76122374945088,"['login', 'read', 'logout']",Windows,Chrome,74:19:85,0,0.0,0,0,0,3,normal
user_029,edge_device,finance,2026-07-02T09:45:09Z,153.253.34.181,Delhi,India,ERP,token,86.3609168593681,"['auth', 'fetch']",MacOS,Safari,c8:00:9b,1,0.0,0,0,0,1,normal
user_021,edge_device,finance,2026-07-04T10:20:57Z,143.225.248.216,Chennai,India,Email,certificate,34.96578381354793,"['auth', 'fetch']",Linux,Firefox,da:88:51,1,0.0,0,0,0,3,normal
user_007,service_account,it,2026-07-05T07:05:55Z,213.9.176.92,Hyderabad,India,Logs,token,86.32899200806372,"['auth', 'fetch']",Linux,Firefox,ac:1d:29,0,0.0,0,0,0,3,normal
user_001,user,hr,2026-07-12T08:50:30Z,215.244.254.32,Chennai,India,Email,password,47.301710195878776,"['login', 'read', 'logout']",Windows,Edge,2e:62:61,1,0.0,0,0,0,2,normal
user_071,user,finance,2026-06-28T08:32:30Z,114.98.66.180,Ahmedabad,India,Email,password,31.793941277077877,"['login', 'read', 'logout']",Ubuntu,Chrome,ca:88:48,0,0.0,0,0,0,1,normal
user_052,user,sales,2026-07-04T11:06:40Z,27.151.11.93,Delhi,India,CRM,password,53.248198930395496,"['login', 'read', 'logout']",Linux,Firefox,9c:eb:4e,0,0.0,0,0,0,2,normal
user_045,service_account,sales,2026-06-25T10:35:26Z,56.67.154.153,Hyderabad,India,Dashboard,password,114.727593168389,"['auth', 'fetch']",Ubuntu,Chrome,04:8e:d7,0,0.0,0,0,0,3,normal
user_015,user,sales,2026-07-21T11:50:11Z,144.229.28.185,Kolkata,India,Email,certificate,60.20915168069351,"['login', 'read', 'logout']",Linux,Firefox,d4:fa:80,0,0.0,0,0,0,2,normal
user_008,user,hr,2026-07-10T08:31:19Z,220.235.186.181,Bengaluru,India,Payroll,biometric,73.55788010935386,"['login', 'read', 'logout']",Windows,Chrome,a8:3d:7e,0,0.0,0,0,0,3,normal
user_001,user,hr,2026-07-11T08:26:23Z,215.244.254.32,Chennai,India,Payroll,password,87.75235248592475,"['login', 'read', 'logout']",Windows,Edge,2e:62:61,1,0.0,0,0,0,3,normal
user_058,user,finance,2026-07-10T10:23:55Z,115.228.147.244,Mumbai,India,ERP,biometric,115.48080840057379,"['login', 'read', 'logout']",MacOS,Safari,be:9c:bc,1,0.0,0,0,0,2,normal
user_018,edge_device,finance,2026-06-28T08:04:50Z,7.112.52.4,Mumbai,India,Email,password,75.3784719403901,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,1,0.0,0,0,0,3,normal
user_022,user,it,2026-07-15T09:18:12Z,22.98.230.142,Ahmedabad,India,VPN,token,91.82249496755685,"['login', 'read', 'logout']",Windows,Chrome,06:eb:b3,1,0.0,0,0,0,2,normal
user_066,service_account,finance,2026-07-17T09:08:31Z,3.170.41.133,Pune,India,Reports,token,32.1675793949281,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,3,normal
user_055,user,hr,2026-07-15T07:03:26Z,26.102.132.28,Bengaluru,India,Email,biometric,22.521933008424735,"['login', 'read', 'logout']",MacOS,Safari,56:5d:f9,0,0.0,0,0,0,3,normal
user_069,user,it,2026-07-07T08:13:54Z,31.9.133.229,Pune,India,Admin Panel,token,70.75604125779579,"['login', 'read', 'logout']",Ubuntu,Chrome,b2:95:10,0,0.0,0,0,0,2,normal
user_073,service_account,it,2026-07-18T10:16:11Z,125.249.165.116,Mumbai,India,Admin Panel,certificate,81.98706248824948,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,0,0.0,0,0,0,2,normal
user_071,user,finance,2026-07-05T08:39:59Z,3.173.150.154,Ahmedabad,India,Payroll,password,90.26800824139376,"['login', 'read', 'logout']",Ubuntu,Chrome,ca:88:48,1,0.0,0,0,0,1,normal
user_044,user,hr,2026-07-24T10:04:38Z,213.208.185.100,Kolkata,India,Payroll,token,116.11984876854986,"['login', 'read', 'logout']",Windows,Chrome,74:19:85,1,0.0,0,0,0,1,normal
user_099,service_account,engineering,2026-06-26T08:03:48Z,175.42.156.51,Kolkata,India,Production Server,password,15.96496803510011,"['auth', 'fetch']",MacOS,Safari,c6:8c:04,0,0.0,0,0,0,3,normal
user_049,user,it,2026-07-05T09:02:56Z,33.164.183.24,Bengaluru,India,VPN,token,54.75492848660993,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,0,0.0,0,0,0,1,normal
user_045,service_account,sales,2026-07-13T08:40:05Z,56.67.154.153,Hyderabad,India,Email,password,82.09270318014687,"['auth', 'fetch']",Ubuntu,Chrome,04:8e:d7,0,0.0,0,0,0,3,normal
user_039,user,engineering,2026-07-03T11:02:35Z,41.199.143.184,Pune,India,Production Server,token,35.40643806947719,"['login', 'read', 'logout']",Windows,Chrome,1c:52:00,0,0.0,0,0,0,3,normal
user_089,user,sales,2026-06-25T11:55:24Z,170.102.26.210,Bengaluru,India,Dashboard,biometric,118.91230408131526,"['login', 'read', 'logout']",Linux,Firefox,12:e9:07,0,0.0,0,0,0,1,normal
user_095,user,engineering,2026-06-27T07:58:29Z,212.148.107.158,Kolkata,India,Production Server,certificate,92.38960093962237,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,1,0.0,0,0,0,3,normal
user_033,user,it,2026-07-13T11:08:05Z,168.37.73.189,Bengaluru,India,Admin Panel,certificate,69.85467022934499,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,1,normal
user_011,service_account,engineering,2026-07-10T10:22:05Z,198.76.204.47,Kolkata,India,Git,biometric,91.02125304385937,"['auth', 'fetch']",Ubuntu,Chrome,e0:25:6d,0,0.0,0,0,0,2,normal
user_085,user,hr,2026-07-15T11:26:55Z,159.86.68.113,Chennai,India,Payroll,password,96.71354311907436,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,1,0.0,0,0,0,3,normal
user_099,service_account,engineering,2026-07-15T08:18:17Z,175.42.156.51,Kolkata,India,Repo,password,108.33787536843653,"['auth', 'fetch']",MacOS,Safari,c6:8c:04,0,0.0,0,0,0,2,normal
user_016,edge_device,hr,2026-07-11T06:58:46Z,124.3.161.123,Mumbai,India,Email,certificate,104.6243565982657,"['auth', 'fetch']",Linux,Firefox,8c:aa:42,1,0.0,0,0,0,3,normal
user_084,edge_device,finance,2026-07-14T11:46:06Z,3.173.150.154,Chennai,India,Payroll,token,72.3237745141399,"['auth', 'fetch']",Windows,Edge,d6:ae:88,1,0.0,0,0,0,2,normal
user_041,user,engineering,2026-07-19T09:25:17Z,86.131.55.95,Delhi,India,Git,certificate,78.33754498539841,"['login', 'read', 'logout']",MacOS,Safari,38:98:c7,1,0.0,0,0,0,3,normal
user_044,user,hr,2026-07-03T10:27:34Z,213.208.185.100,Kolkata,India,Email,token,43.1062591415036,"['login', 'read', 'logout']",Windows,Chrome,ce:70:a6,1,0.0,0,0,0,2,normal
user_025,user,it,2026-07-16T09:34:42Z,91.207.228.131,Ahmedabad,India,Server Console,biometric,105.35332472532387,"['login', 'read', 'logout']",Windows,Edge,e6:b0:a0,0,0.0,0,0,0,3,normal
user_076,user,it,2026-07-10T11:23:45Z,53.84.236.191,Chennai,India,Admin Panel,biometric,115.01894131965716,"['login', 'read', 'logout']",Ubuntu,Chrome,b0:a4:35,0,0.0,0,0,0,1,normal
user_092,user,sales,2026-07-09T10:23:28Z,70.76.228.99,Ahmedabad,India,Dashboard,password,83.73299578615553,"['login', 'read', 'logout']",Linux,Firefox,0a:33:e3,0,0.0,0,0,0,1,normal
user_007,service_account,it,2026-07-08T04:34:36Z,213.9.176.92,Hyderabad,India,Logs,token,39.57341008124676,"['auth', 'fetch']",Linux,Firefox,ac:1d:29,1,0.0,0,0,1,3,normal
user_065,user,hr,2026-07-03T11:07:25Z,67.110.84.192,Kolkata,India,Email,token,114.76888006726738,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,1,0.0,0,0,0,2,normal
user_040,user,engineering,2026-06-29T08:52:43Z,17.254.20.171,Delhi,India,Production Server,token,53.077490154762735,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,0,0.0,0,0,0,3,normal
user_074,user,sales,2026-06-26T11:25:00Z,113.118.19.46,Ahmedabad,India,CRM,biometric,61.79534873538039,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,3,normal
user_002,user,it,2026-07-18T07:58:08Z,126.127.230.161,Mumbai,India,VPN,token,39.71453300328856,"['login', 'read', 'logout']",Linux,Firefox,f8:26:e2,0,0.0,0,0,0,1,normal
user_050,user,hr,2026-07-15T12:41:01Z,143.138.216.36,Hyderabad,India,HR Portal,password,10.600439659723389,"['login', 'read', 'logout']",Linux,Firefox,88:34:9a,0,0.0,0,0,0,2,normal
user_077,user,sales,2026-07-02T10:12:48Z,28.208.129.60,Hyderabad,India,Dashboard,token,54.26249139278461,"['login', 'read', 'logout']",Windows,Chrome,52:12:e8,0,0.0,0,0,0,3,normal
user_074,user,sales,2026-07-19T11:21:20Z,113.118.19.46,Ahmedabad,India,CRM,biometric,75.13808515386836,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,3,normal
user_095,user,engineering,2026-07-14T08:33:13Z,212.148.107.158,Kolkata,India,Production Server,certificate,30.682961351269192,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,0,0.0,0,0,0,1,normal
user_059,service_account,it,2026-07-09T07:56:27Z,6.208.130.9,Ahmedabad,India,Logs,certificate,52.85963467552484,"['auth', 'fetch']",Windows,Edge,1e:e8:8a,1,0.0,0,0,0,2,normal
user_083,user,engineering,2026-07-24T12:46:01Z,20.160.232.48,Mumbai,India,Jenkins,certificate,18.24041417510358,"['login', 'read', 'logout']",Linux,Firefox,c4:c4:61,0,0.0,0,0,0,3,normal
user_074,user,sales,2026-07-06T11:00:47Z,113.118.19.46,Ahmedabad,India,Email,biometric,111.38743121572942,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,2,normal
user_073,service_account,it,2026-07-20T10:10:47Z,125.249.165.116,Mumbai,India,Admin Panel,certificate,39.67358179412658,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,0,0.0,0,0,0,3,normal
user_016,edge_device,hr,2026-07-22T07:03:50Z,124.3.161.123,Mumbai,India,HR Portal,certificate,36.781812224023916,"['auth', 'fetch']",Linux,Firefox,8c:aa:42,0,0.0,0,0,0,1,normal
user_035,edge_device,hr,2026-07-10T08:01:54Z,2.124.69.109,Pune,India,Payroll,token,38.75403988775733,"['auth', 'fetch']",MacOS,Safari,9c:e9:44,0,0.0,0,0,0,1,normal
user_094,user,engineering,2026-07-06T08:11:53Z,10.225.131.85,Delhi,India,Git,password,45.41204254408554,"['login', 'read', 'logout']",Windows,Chrome,7e:57:59,1,0.0,0,0,0,1,normal
user_076,user,it,2026-06-30T11:41:40Z,53.84.236.191,Chennai,India,Admin Panel,biometric,10.325170085129272,"['login', 'read', 'logout']",Ubuntu,Chrome,b0:a4:35,0,0.0,0,0,0,2,normal
user_024,service_account,hr,2026-07-14T10:30:59Z,13.76.99.205,Bengaluru,India,Server Console,token,37.07278538557726,"['login', 'open_admin', 'scan_hosts', 'open_server', 'open_logs']",Ubuntu,Chrome,08:0e:3b,0,0.0,0,0,0,12,lateral_movement
user_030,user,sales,2026-07-07T11:46:45Z,148.159.187.62,Chennai,India,Dashboard,biometric,19.211648745553976,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,1,normal
user_098,edge_device,sales,2026-07-07T11:30:14Z,23.151.48.106,Hyderabad,India,Dashboard,password,56.869346652500525,"['auth', 'fetch']",MacOS,Safari,fa:c3:b7,1,0.0,0,0,0,2,normal
user_012,user,sales,2026-07-24T08:08:22Z,79.162.91.25,Delhi,India,Dashboard,certificate,35.08261273446682,"['login', 'read', 'logout']",Ubuntu,Chrome,9c:bd:91,0,0.0,0,0,0,2,normal
user_067,user,sales,2026-06-30T11:01:15Z,155.113.242.177,Hyderabad,India,CRM,certificate,89.11077461479498,"['login', 'read', 'logout']",Windows,Edge,42:9c:1e,0,0.0,0,0,0,2,normal
user_069,user,it,2026-06-30T08:59:26Z,31.9.133.229,Pune,India,VPN,token,62.5586291899029,"['login', 'read', 'logout']",Ubuntu,Chrome,b2:95:10,0,0.0,0,0,0,2,normal
user_018,edge_device,finance,2026-07-20T10:02:25Z,7.112.52.4,Mumbai,India,Email,password,36.53975569833436,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,0,0.0,0,0,0,2,normal
user_063,user,sales,2026-07-02T10:51:56Z,223.181.71.62,Kolkata,India,CRM,biometric,81.35861252066111,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,0,0.0,0,0,0,1,normal
user_097,user,finance,2026-07-09T06:22:25Z,155.39.224.174,Ahmedabad,India,Reports,biometric,56.17198978666799,"['login', 'read', 'logout']",Linux,Firefox,da:80:e9,1,0.0,0,0,0,1,normal
user_045,service_account,sales,2026-06-26T10:04:39Z,56.67.154.153,Hyderabad,India,CRM,password,79.15916072842948,"['auth', 'fetch']",Ubuntu,Chrome,04:8e:d7,1,0.0,0,0,0,3,normal
user_038,service_account,it,2026-07-19T09:32:26Z,49.99.199.198,Delhi,India,VPN,certificate,94.74144498873122,"['auth', 'fetch']",Ubuntu,Chrome,3a:ab:a3,1,0.0,0,0,0,2,normal
user_073,service_account,it,2026-06-25T09:20:41Z,125.249.165.116,Mumbai,India,Admin Panel,certificate,29.922124402572244,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,0,0.0,0,0,0,1,normal
user_081,user,finance,2026-07-18T11:54:28Z,90.28.132.254,Chennai,India,Reports,certificate,47.23879617335294,"['login', 'read', 'logout']",Linux,Firefox,a4:2f:73,0,0.0,0,0,0,2,normal
user_037,user,it,2026-06-26T08:12:29Z,116.111.222.6,Pune,India,Server Console,password,33.46835922786028,"['login', 'read', 'logout']",Linux,Firefox,b6:f8:7a,1,0.0,0,0,0,2,normal
user_066,service_account,finance,2026-07-19T06:42:54Z,3.170.41.133,Pune,India,Reports,token,76.034286472816,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,1,normal
user_061,user,it,2026-07-04T07:38:13Z,185.14.83.73,Mumbai,India,Server Console,token,96.25258405141322,"['login', 'read', 'logout']",Windows,Edge,2c:33:63,1,0.0,0,0,0,1,normal
user_004,user,hr,2026-07-23T07:21:05Z,35.192.174.180,Delhi,India,HR Portal,token,70.71566790872238,"['login', 'read', 'logout']",MacOS,Safari,ec:54:c2,0,0.0,0,0,0,3,normal
user_025,user,it,2026-07-07T07:05:22Z,91.207.228.131,Ahmedabad,India,Server Console,biometric,114.34962039090757,"['login', 'read', 'logout']",Windows,Edge,e6:b0:a0,0,0.0,0,0,0,3,normal
user_034,edge_device,finance,2026-07-15T10:16:31Z,112.22.182.40,Hyderabad,India,Payroll,certificate,95.558245278519,"['auth', 'fetch']",Windows,Edge,0c:36:d9,1,0.0,0,0,0,2,normal
user_031,user,engineering,2026-07-11T07:40:06Z,213.110.28.164,Bengaluru,India,Git,biometric,30.736782188779607,"['login', 'read', 'logout']",Windows,Chrome,ac:2b:91,0,0.0,0,0,0,1,normal
